Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Heating,Heating QC,Central Air,Electrical,Low Qual Fin SF,Gr Liv Area,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,Bathrooms,SF
886,908102270,20,RL,75.0,9937,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1964,1999,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,PConc,TA,TA,No,BLQ,637.0,Unf,0.0,849.0,GasA,Ex,Y,SBrkr,0,1486,3,1,TA,7,Typ,0,NA,Detchd,Fin,2.0,480.0,TA,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,3,2009,WD ,167000,2.0,2972.0
696,902103170,50,RM,52.0,5720,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,6,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,676.0,GasA,Ex,Y,SBrkr,0,1131,3,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,200.0,TA,TA,Y,26,0,0,0,0,0,NA,NA,NA,0,8,2009,WD ,66500,2.0,1807.0
2454,528366040,60,RL,69.05520046484602,12585,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1993,1993,Gable,CompShg,HdBoard,ImStucc,BrkFace,420.0,Gd,TA,PConc,Gd,TA,No,LwQ,247.0,GLQ,1039.0,0.0,GasA,Ex,Y,SBrkr,0,2799,3,1,Gd,8,Typ,1,TA,Attchd,Fin,3.0,704.0,TA,TA,Y,432,136,0,0,0,0,NA,NA,NA,0,10,2006,WD ,315000,4.0,4085.0
2106,906380140,60,RL,85.0,11103,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,728.0,GasA,Ex,Y,SBrkr,0,1456,3,1,Gd,8,Typ,1,TA,Attchd,Fin,2.0,440.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,7,2007,New,155835,3.0,2184.0
353,527146010,120,RL,57.0,8013,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1995,1996,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,741.0,Unf,0.0,846.0,GasA,Ex,Y,SBrkr,0,1734,2,1,Gd,6,Typ,0,NA,Attchd,RFn,2.0,528.0,TA,TA,Y,52,50,0,0,0,0,NA,NA,NA,0,9,2009,WD ,239500,3.0,3321.0
441,528120170,20,RL,77.0,10872,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,122.0,Gd,TA,PConc,Ex,Gd,Av,GLQ,1037.0,Unf,0.0,467.0,GasA,Ex,Y,SBrkr,0,1531,2,1,Ex,6,Typ,1,Gd,Attchd,Fin,3.0,700.0,TA,TA,Y,184,52,0,0,0,0,NA,NA,NA,0,2,2009,WD ,300000,3.0,3035.0
2270,916455150,20,RL,80.0,11305,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,886.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1329.0,Unf,0.0,593.0,GasA,Ex,Y,SBrkr,0,1922,2,1,Gd,6,Typ,1,Ex,Attchd,Fin,3.0,692.0,TA,TA,Y,201,64,0,0,0,0,NA,NA,NA,0,4,2007,WD ,282000,3.0,3844.0
1924,535177020,20,RL,70.0,9100,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1960,1960,Hip,CompShg,HdBoard,HdBoard,BrkCmn,69.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1144.0,GasA,TA,Y,SBrkr,0,1144,3,1,TA,6,Typ,1,Gd,Attchd,RFn,1.0,336.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,6,2007,WD ,120000,1.0,2288.0
1402,905401045,20,RL,73.0,39104,Pave,NA,IR1,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,1Story,7,7,1954,2005,Flat,Membran,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Gd,LwQ,226.0,GLQ,1063.0,96.0,GasA,Ex,Y,SBrkr,0,1363,2,1,TA,5,Mod,2,TA,Attchd,Unf,2.0,439.0,TA,TA,Y,81,0,0,0,0,0,NA,NA,NA,0,4,2008,WD ,241500,2.0,2748.0
1070,528180110,120,RL,58.0,10110,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2008,2008,Hip,CompShg,MetalSd,MetalSd,BrkFace,492.0,Ex,TA,PConc,Gd,TA,No,GLQ,372.0,Unf,0.0,1486.0,GasA,Ex,Y,SBrkr,0,1866,2,1,Ex,7,Typ,1,Gd,Attchd,Fin,3.0,870.0,TA,TA,Y,0,48,0,0,0,0,NA,NA,NA,0,11,2008,New,336860,3.0,3724.0
2696,903456060,30,RM,60.0,9786,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,3,4,1922,1950,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,1007.0,GasA,Fa,N,SBrkr,0,1077,3,1,TA,6,Typ,1,Gd,Detchd,Unf,1.0,210.0,TA,Fa,P,0,100,48,0,0,0,NA,NA,NA,0,5,2006,WD ,91000,1.0,2084.0
1840,533208030,120,FV,30.0,5330,Pave,Pave,IR2,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1550.0,GasA,Ex,Y,SBrkr,0,1550,2,1,Gd,5,Typ,0,NA,Attchd,Fin,2.0,528.0,TA,TA,Y,0,102,0,0,0,0,NA,NA,NA,0,7,2007,New,207500,3.0,3100.0
1562,911370520,120,RM,44.0,3811,Pave,NA,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,7,5,2004,2005,Hip,CompShg,CemntBd,CmentBd,Stone,174.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1474.0,Unf,0.0,120.0,GasA,Ex,Y,SBrkr,0,1646,2,1,Ex,5,Typ,1,Gd,Attchd,Fin,2.0,482.0,TA,TA,Y,128,53,0,0,155,0,NA,NA,NA,0,7,2008,WD ,250000,4.0,3240.0
2426,528228545,120,RL,43.0,3010,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,Gd,TA,PConc,Gd,TA,Av,GLQ,16.0,Unf,0.0,1232.0,GasA,Ex,Y,SBrkr,0,1248,2,1,Gd,5,Typ,0,NA,Attchd,Fin,2.0,438.0,TA,TA,Y,108,0,0,0,0,0,NA,NA,NA,0,3,2006,New,167240,2.0,2496.0
1162,533208140,120,FV,37.0,3435,Pave,Pave,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2004,2005,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,1211.0,GasA,Ex,Y,SBrkr,0,1245,1,1,Gd,5,Typ,0,NA,Attchd,RFn,2.0,495.0,TA,TA,Y,0,100,0,0,0,0,NA,NA,NA,0,6,2008,WD ,178000,2.0,2480.0
1874,534178010,20,RL,80.0,10800,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1963,1963,Gable,CompShg,HdBoard,HdBoard,BrkFace,203.0,TA,TA,CBlock,TA,TA,No,BLQ,617.0,Rec,264.0,171.0,GasA,TA,Y,SBrkr,0,1052,3,1,TA,6,Typ,0,NA,Attchd,Fin,1.0,311.0,TA,TA,Y,0,133,0,0,0,0,NA,NA,NA,0,2,2007,COD,127000,2.0,2104.0
111,534129040,20,RL,69.05520046484602,10456,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1967,1967,Hip,CompShg,HdBoard,HdBoard,BrkFace,120.0,TA,TA,CBlock,TA,TA,No,GLQ,506.0,Unf,0.0,1323.0,GasA,Gd,Y,SBrkr,0,1829,4,1,TA,8,Typ,0,NA,Attchd,RFn,2.0,535.0,TA,TA,Y,0,76,0,0,0,0,NA,NA,NA,0,5,2010,WD ,218500,3.0,3658.0
1207,534277070,20,RL,69.05520046484602,8475,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,7,1956,1956,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,228.0,Unf,0.0,724.0,GasA,Ex,Y,FuseA,0,952,2,1,TA,4,Typ,0,NA,Detchd,Unf,1.0,283.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,4,2008,WD ,135750,1.0,1904.0
140,535152050,20,RL,70.0,8197,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,5,2003,2009,Gable,CompShg,VinylSd,VinylSd,BrkFace,506.0,Gd,TA,PConc,Gd,TA,No,GLQ,1188.0,Unf,0.0,292.0,GasA,Ex,Y,SBrkr,0,1480,3,1,Gd,7,Typ,0,NA,Attchd,RFn,2.0,620.0,TA,TA,Y,252,73,0,0,0,0,NA,MnPrv,Shed,300,2,2010,WD ,214000,3.0,2960.0
545,531382070,20,RL,88.0,10994,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,Stone,366.0,Gd,TA,PConc,Gd,Gd,No,GLQ,976.0,Unf,0.0,868.0,GasA,Ex,Y,SBrkr,0,1844,2,1,Gd,7,Typ,1,Gd,Attchd,Fin,2.0,620.0,TA,TA,Y,165,44,0,0,0,0,NA,NA,NA,0,9,2009,COD,257000,3.0,3688.0
1338,903228040,50,RM,50.0,6000,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1937,2000,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,TA,TA,No,Rec,201.0,LwQ,162.0,462.0,GasA,Ex,Y,SBrkr,0,1497,3,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,672.0,TA,TA,Y,272,0,0,0,0,0,NA,GdPrv,NA,0,5,2008,WD ,157000,2.0,2322.0
2873,910200020,30,RM,50.0,7288,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,1Fam,1Story,5,6,1942,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Mn,Rec,305.0,Unf,0.0,671.0,GasA,TA,N,SBrkr,0,976,2,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,215.0,TA,TA,N,160,0,0,0,0,0,NA,NA,NA,0,8,2006,WD ,102000,2.0,1952.0
924,909277100,30,RL,80.0,13360,Pave,Grvl,IR1,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,7,1921,2006,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,Gd,TA,No,ALQ,713.0,Unf,0.0,163.0,GasA,Ex,Y,SBrkr,0,964,2,1,TA,5,Typ,0,NA,Detchd,Unf,2.0,432.0,TA,TA,Y,0,0,44,0,0,0,NA,NA,NA,0,8,2009,WD ,163500,2.0,1840.0
844,907180130,20,RL,78.0,10335,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,183.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,679.0,Unf,0.0,811.0,GasA,Ex,Y,SBrkr,0,1501,3,1,Gd,6,Typ,0,NA,Attchd,RFn,2.0,577.0,TA,TA,Y,144,29,0,0,0,0,NA,NA,NA,0,6,2009,WD ,204000,3.0,2991.0
901,908275110,20,RL,70.0,11767,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1956,1956,Hip,CompShg,HdBoard,HdBoard,BrkFace,259.0,TA,TA,CBlock,TA,TA,No,Rec,546.0,Unf,0.0,604.0,GasA,Ex,Y,SBrkr,0,1560,2,1,TA,7,Min1,1,TA,Attchd,Unf,1.0,313.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,5,2009,WD ,103500,1.0,2710.0
2195,909176080,190,RH,60.0,10896,Pave,Pave,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Feedr,Norm,2fmCon,2.5Fin,6,7,1914,1995,Hip,CompShg,VinylSd,VinylSd,None,0.0,Fa,TA,CBlock,TA,Fa,No,LwQ,256.0,Unf,0.0,1184.0,GasA,Ex,Y,FuseA,515,3395,8,2,Fa,14,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,N,0,110,0,0,0,0,NA,NA,NA,0,3,2007,WD ,200000,2.0,4320.0
2081,905475270,20,RL,60.0,5400,Pave,NA,Reg,HLS,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,5,5,1958,1958,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,453.0,Unf,0.0,411.0,GasA,TA,Y,SBrkr,0,864,3,1,TA,6,Typ,0,NA,Attchd,Unf,1.0,399.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,5,2007,WD ,118000,2.0,1728.0
2774,907175030,20,RL,70.0,9100,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,244.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1400.0,Unf,0.0,125.0,GasA,Ex,Y,SBrkr,0,1525,3,1,Gd,6,Typ,0,NA,Attchd,RFn,2.0,541.0,TA,TA,Y,219,36,0,0,0,0,NA,NA,NA,0,9,2006,WD ,235000,3.0,3050.0
2573,535151130,90,RL,70.0,7728,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,SLvl,5,6,1962,1962,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,120.0,TA,TA,CBlock,TA,TA,Av,ALQ,803.0,Unf,0.0,303.0,GasA,TA,Y,SBrkr,0,1190,3,1,TA,6,Typ,0,NA,Attchd,Unf,2.0,540.0,TA,TA,Y,0,18,0,0,0,0,NA,GdWo,NA,0,5,2006,WD ,132500,2.0,2296.0
1793,528445070,60,RL,75.0,8778,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1302.0,GasA,Ex,Y,SBrkr,0,1830,3,1,Gd,7,Typ,0,NA,BuiltIn,RFn,3.0,859.0,TA,TA,Y,0,40,0,0,0,0,NA,NA,NA,0,3,2007,WD ,221300,3.0,3132.0
882,907414020,20,RL,63.0,8487,Pave,NA,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,210.0,Gd,TA,PConc,Gd,TA,Av,GLQ,20.0,Unf,0.0,1480.0,GasA,Ex,Y,SBrkr,0,1500,3,1,Gd,6,Typ,0,NA,Attchd,RFn,2.0,570.0,TA,TA,Y,192,36,0,0,0,0,NA,NA,NA,0,8,2009,WD ,190000,2.0,3000.0
2791,907252050,60,RL,69.05520046484602,9930,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,199.0,Gd,TA,PConc,Gd,TA,No,GLQ,456.0,Unf,0.0,370.0,GasA,Ex,Y,SBrkr,0,1762,3,1,Gd,6,Typ,0,NA,Attchd,Fin,2.0,591.0,TA,TA,Y,320,54,0,0,0,0,NA,NA,NA,0,7,2006,WD ,222000,3.0,2588.0
297,909428280,20,RL,100.0,17500,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,PosA,Norm,1Fam,1Story,7,8,1959,2002,Gable,CompShg,BrkFace,HdBoard,None,0.0,Gd,Gd,PConc,Gd,TA,Av,GLQ,1406.0,Unf,0.0,496.0,GasA,TA,Y,SBrkr,0,1902,3,1,Ex,7,Typ,2,TA,Attchd,Fin,2.0,567.0,TA,TA,Y,0,207,162,0,0,0,NA,NA,NA,0,5,2010,WD ,335000,3.0,3804.0
509,528431070,20,RL,78.0,10206,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,PosN,Norm,1Fam,1Story,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,BrkFace,294.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1614.0,GasA,Ex,Y,SBrkr,0,1658,3,1,Gd,7,Typ,1,Gd,Attchd,Fin,3.0,726.0,TA,TA,Y,144,44,0,0,0,0,NA,NA,NA,0,9,2009,WD ,257500,3.0,3272.0
1115,528429080,20,RL,75.0,14587,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,9,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,284.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1498.0,GasA,Ex,Y,SBrkr,0,1506,2,1,Ex,6,Typ,1,Gd,Attchd,Fin,2.0,592.0,TA,TA,Y,0,174,0,0,0,0,NA,NA,NA,0,8,2008,New,264132,2.0,3004.0
773,905105190,20,RL,65.0,7800,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1967,2004,Hip,CompShg,HdBoard,HdBoard,BrkFace,89.0,TA,TA,PConc,TA,TA,No,ALQ,450.0,Unf,0.0,414.0,GasA,Ex,Y,SBrkr,0,899,3,1,Gd,5,Typ,0,NA,Attchd,Fin,1.0,288.0,TA,TA,Y,64,0,0,0,0,0,NA,MnPrv,NA,0,6,2009,WD ,130000,1.0,1763.0
732,903202170,70,RL,50.0,4960,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,5,7,1930,1982,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,297.0,GasA,Ex,Y,SBrkr,0,1654,3,1,TA,7,Typ,1,Gd,Detchd,Unf,1.0,336.0,TA,TA,N,244,60,0,0,0,0,NA,NA,NA,0,5,2009,WD ,137000,2.0,1951.0
1552,910206110,30,RM,60.0,7392,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,5,7,1930,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,520.0,GasA,TA,Y,FuseA,0,912,2,1,TA,5,Typ,0,NA,Detchd,RFn,1.0,360.0,TA,TA,Y,0,90,0,0,0,0,NA,NA,NA,0,5,2008,WD ,99500,1.0,1432.0
226,905107110,90,RL,69.05520046484602,7424,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,SFoyer,5,5,1978,1978,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,1319.0,Unf,0.0,0.0,GasA,TA,Y,SBrkr,0,1373,3,1,TA,5,Typ,2,TA,Attchd,Fin,2.0,591.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,5,2010,WD ,160250,2.0,2692.0
2830,908188120,160,RM,24.0,2522,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,50.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,970.0,GasA,Ex,Y,SBrkr,0,1709,3,1,Gd,7,Maj1,0,NA,Detchd,Unf,2.0,380.0,TA,TA,Y,0,40,0,0,0,0,NA,NA,NA,0,5,2006,WD ,130000,2.0,2679.0
2238,910202030,30,RM,46.0,3672,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,1Fam,1Story,5,7,1922,1950,Gable,CompShg,Stucco,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,816.0,GasA,Ex,Y,SBrkr,0,816,2,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,100.0,Fa,Fa,N,0,0,96,0,0,0,NA,NA,NA,0,9,2007,WD ,75200,1.0,1632.0
982,923252075,80,RL,62.0,7706,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,5,1993,1996,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,Gd,CBlock,Gd,TA,Av,Rec,114.0,GLQ,270.0,0.0,GasA,Ex,Y,SBrkr,0,1091,2,1,TA,5,Typ,0,NA,Attchd,Fin,1.0,429.0,TA,TA,Y,280,0,0,0,0,0,NA,NA,Shed,700,8,2009,WD ,131250,2.0,1475.0
1265,535426350,20,RL,69.05520046484602,12929,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1960,1993,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,276.0,TA,TA,CBlock,TA,TA,Gd,GLQ,697.0,Unf,0.0,384.0,GasA,TA,Y,SBrkr,0,1081,3,1,TA,5,Typ,0,NA,CarPort,Unf,1.0,401.0,TA,TA,Y,36,82,0,0,0,0,NA,NA,NA,0,6,2008,WD ,148000,2.0,2162.0
559,532376070,20,RL,69.05520046484602,9316,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1965,1965,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,544.0,Unf,0.0,480.0,GasA,Gd,Y,SBrkr,0,1020,3,1,TA,5,Typ,0,NA,Attchd,Unf,1.0,288.0,TA,TA,Y,171,0,0,0,0,0,NA,MnPrv,NA,0,5,2009,Oth,124100,2.0,2044.0
1203,534252090,85,RL,69.05520046484602,12122,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,7,9,1961,2007,Gable,CompShg,CemntBd,CmentBd,Stone,210.0,Ex,TA,CBlock,TA,TA,Av,ALQ,867.0,Unf,0.0,77.0,GasA,Gd,Y,SBrkr,0,999,3,1,Ex,6,Typ,0,NA,Attchd,RFn,2.0,588.0,TA,TA,Y,144,76,0,0,0,0,NA,NA,NA,0,7,2008,WD ,178400,2.0,1943.0
2083,905476160,90,RL,42.0,7711,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,3,1977,1977,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,1440.0,Unf,0.0,0.0,GasA,TA,Y,SBrkr,0,1440,4,2,TA,8,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,N,321,0,0,0,0,0,NA,NA,NA,0,8,2007,Oth,150000,4.0,2880.0
2130,907187060,60,RL,43.0,12352,Pave,NA,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,290.0,Gd,TA,PConc,Gd,TA,No,GLQ,638.0,Unf,0.0,215.0,GasA,Ex,Y,SBrkr,0,1753,3,1,TA,7,Typ,1,Fa,Attchd,RFn,2.0,534.0,TA,TA,Y,0,74,0,0,0,0,NA,NA,NA,0,3,2007,WD ,217000,4.0,2606.0
2455,528429060,60,RL,75.0,12447,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Somerst,RRAn,Norm,1Fam,2Story,8,5,2005,2006,Gable,CompShg,CemntBd,CmentBd,Stone,192.0,Gd,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,1100.0,GasA,Ex,Y,SBrkr,0,1964,3,1,Gd,8,Typ,1,Gd,BuiltIn,Fin,2.0,760.0,TA,TA,Y,200,70,0,0,0,0,NA,NA,NA,0,1,2006,New,252000,3.0,3064.0
535,531363030,20,RL,63.0,7500,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,No,GLQ,54.0,Unf,0.0,1087.0,GasA,Ex,Y,SBrkr,0,1141,3,1,Gd,6,Typ,0,NA,Detchd,RFn,2.0,484.0,TA,TA,Y,182,0,0,0,0,0,NA,NA,NA,0,6,2009,WD ,152000,3.0,2282.0
2019,903233140,45,RM,51.0,6120,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,7,8,1929,2001,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,832.0,GasA,Ex,Y,FuseA,0,854,2,1,TA,5,Typ,0,NA,Detchd,Unf,2.0,576.0,TA,TA,Y,48,112,0,0,0,0,NA,GdPrv,NA,0,7,2007,WD ,132000,1.0,1686.0
2655,902206090,50,RM,56.0,9576,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,7,1945,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,Fa,TA,No,Rec,310.0,Unf,0.0,460.0,GasA,TA,Y,SBrkr,0,1182,3,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,378.0,Fa,TA,Y,0,0,0,0,0,0,NA,GdWo,NA,0,5,2006,WD ,120000,2.0,1952.0
